"Year","Make","Model","Model Series","Exterior Color","Interior Color","Grade","Vda","Mileage","Buy Now Price","VIN","Due Location Name","City","State","Zip","Early Access Est Available On"
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","25053","30300.00","2T3P1RFV2RC433039","FAIRFIELD  720 POST","Fairfield","CT","06824",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","22807","30500.00","2T3P1RFV1RC449782","UTICA YORKVILLE","Yorkville","NY","13495",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","1412.00","14058","31200.00","2T3P1RFV1RC456831","NASHVILLE AP","Nashville","TN","37214",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","16762","31000.00","2T3P1RFV1RC460135","SO  BURLINGTON  HLE","South Burlington","VT","05403",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","20068","30700.00","2T3P1RFV1RC461110","WASH DC NAT L APO","Washingtn Nat'L Ap","DC","22202",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","596.00","18372","30300.00","2T3P1RFV1RW422094","RETAIL CLEARWATER #139","Clearwater","FL","33765",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","24503","30300.00","2T3P1RFV1RW463874","MINNEAPOLIS INT L AP","Minneapolis","MN","55111",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","19032","30800.00","2T3P1RFV2RC446535","FLUSHING NY  LA GUAR","La Guardia Ap Ny","NY","11371",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","18986","30800.00","2T3P1RFV4RC448271","MARLBOROUGH  MA","Marlborough","MA","01752",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","18509","28500.00","2T3W1RFV7RC283960","BROOKLYN CENTER HLE","Brooklyn Center","MN","55429",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","19531","28300.00","2T3W1RFV8RC287578","AMTRAK 30TH ST  CLSD","Philadelphia","PA","19104",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","18393","30800.00","2T3P1RFV5RC446657","ALBANY  HLE","Albany","NY","12206",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","11445","29700.00","2T3W1RFVXRW338402","NORWOOD  958 PROVIDE","Norwood","MA","02062",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","17790","30900.00","2T3P1RFV5RC456007","MANHATTAN EAST 48TH","Manhattan","NY","10017",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","25010","30300.00","2T3P1RFV2RC449984","FT MYERS AP","Fort Myers","FL","33913",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","14977","29100.00","2T3W1RFV6RW339966","BALTIMORE MD  INTERN","Baltimore","MD","21076",""
"2024","TOYOTA","RAV4","XLE","BLUE","","","0.00","18544","30800.00","2T3P1RFV9RW477585","EDMOND HLE","Edmond","OK","73013",""
"2024","TOYOTA","RAV4","XLE","BLUE","","","0.00","12441","31400.00","2T3P1RFV9RW477568","MIDDLE VILLAGE HLE","Ridgewood","NY","11379",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","2166.00","11263","29700.00","2T3W1RFV7RW334694","NEWARK  NJ NEWARK LI","Newark","NJ","07114",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","17317","30900.00","2T3P1RFV9RW463606","NEWARK AP","Newark Ap","NJ","07114",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","18202","30900.00","2T3P1RFV7RC449978","ESSINGTON AVE HLE","Philadelphia","PA","19153",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","18964","30800.00","2T3P1RFV6RW456807","NEW YORK CITY NY  KE","Newark","NJ","07114",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","13115","31300.00","2T3P1RFV3RC460587","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","15364","31100.00","2T3P1RFV3RC461156","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","14617","31200.00","2T3P1RFV4RC448786","WOBURN HLE","Woburn","MA","01801",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","20763","30600.00","2T3P1RFV7RC456638","YORK HLE   AAA","York","PA","17402",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","15736","31100.00","2T3P1RFV6RC449714","IRONDEQUOIT","Rochester","NY","14621",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","19726","30700.00","2T3P1RFV6RC449602","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","18843","30800.00","2T3P1RFV4RC459156","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","11192","31500.00","2T3P1RFV4RC455690","WOBURN HLE","Woburn","MA","01801",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","15709","31100.00","2T3P1RFV4RC449615","NANUET","Nanuet","NY","10954",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","15836","31100.00","2T3P1RFV9RW456803","NORTHERN BLVD HLE","Great Neck","NY","11021",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","24514","30300.00","2T3P1RFV4RC448741","BARTONSVILLE HLE","Bartonsville","PA","18360",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","22789","30500.00","2T3P1RFV4RC448691","MANHATTAN WEST 55TH","Manhattan","NY","10019",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","14996","29100.00","2T3W1RFV8RW341279","SOMERVILLE  HLE","Somerville","MA","02143",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","60.00","14678","31200.00","2T3P1RFV9RC456513","AMTRAK 30TH ST  CLSD","Philadelphia","PA","19104",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","27271","30100.00","2T3P1RFV4RC448349","FAIRPORT HLE","East Rochester","NY","14445",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","16772","28700.00","2T3W1RFV7RW340804","MECHANICSBURG HLE","Mechanicsburg","PA","17055",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","19680","28300.00","2T3W1RFV7RW342231","WASHINGTON DULLES IN","Washtn Dulles Ap","VA","20166",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","16850","28700.00","2T3W1RFV8RC281358","NEWARK  NJ NEWARK LI","Newark","NJ","07114",""
"2024","TOYOTA","RAV4","XLE","GRAY","","","332.00","17527","28600.00","2T3W1RFV8RC283496","SYRACUSE HANCOCK AP","Syracuse","NY","13212",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","19857","28200.00","2T3W1RFV8RC284065","ZT BALTIMORE AP","Baltimore Ap","MD","21076",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","15720","28900.00","2T3W1RFV8RC284101","PUNTA GORDA AIRPORT","Punta Gorda","FL","33982",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","15971","28900.00","2T3W1RFV8RC284177","GERALD R FORD INTERN","Grand Rapids","MI","49512",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","17214","28700.00","2T3W1RFV8RC284566","DETROIT METRO AP","Detroit","MI","48242",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","16329","28800.00","2T3W1RFV8RC284969","RANDOLPH HLE","Randolph","MA","02368",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","19178","30800.00","2T3P1RFV7RC456929","COON RAPIDS HLE","Coon Rapids","MN","55433",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","22063","30500.00","2T3P1RFV7RW456069","CONCORD  71 AIRPORT","Concord","NH","03301",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","12853","29400.00","2T3W1RFV8RC285118","ZR NASHVILLE TN","Nashville","TN","37214",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","10050","31600.00","2T3P1RFV8RC448080","1 TOOLEY LANE HLE","Danbury","CT","06810",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","17495","30900.00","2T3P1RFV8RC456521","NORFOLK A P COUNTER","Norfolk","VA","23518",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","16145","31100.00","2T3P1RFV8RC459807","CHERRY CAPITAL AP","Traverse City","MI","49686",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","1468.00","16051","31100.00","2T3P1RFV8RC460763","WEST SPINGFIELD","West Springfield","MA","01089",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","19318","30800.00","2T3P1RFV8RC461489","HLE ROYAL OAK","Royal Oak","MI","48073",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","21510","30600.00","2T3P1RFV4RC448299","FOXBORO HLE","Foxborough","MA","02035",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","12965","29400.00","2T3W1RFV8RC285751","ZR FORT MYERS AP","Fort Myers Ap","FL","33913",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","12957","29400.00","2T3W1RFV8RC286124","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","22749","27700.00","2T3W1RFV8RC286138","MANCHESTER","Manchester","NH","03103",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","18043","30900.00","2T3P1RFVXRC447030","ZR BURLINGTON OFF AP","South Burlington","VT","05403",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","1876.00","29949","26500.00","2T3W1RFV4RW323748","SYRACUSE","Syracuse","NY","13203",""
"2024","TOYOTA","RAV4","XLE","BLU","","","0.00","11542","31500.00","2T3P1RFV4RW477381","WICHITA MID CONTINEN","Wichita","KS","67209",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","14503","29100.00","2T3W1RFV1RW336604","NEWARK  NJ NEWARK LI","New York City","NY","11430",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","402.00","23659","30400.00","2T3P1RFV4RC447752","NORWALK  301 MERRITT","Norwalk","CT","06851",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","13127","29400.00","2T3W1RFV3RC262345","BURLINGTON AP","Burlington","VT","05402",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","839.00","17070","31000.00","2T3P1RFV4RC447282","WALKER FIELD AP","Washtn Dulles Ap","VA","20166",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","20974","30600.00","2T3P1RFV4RC446701","LYNN","Lynn","MA","01901",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","21316","30600.00","2T3P1RFV3RW428253","ZT FORT MEYERS AP","Fort Myers Ap","FL","33913",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","10463","31600.00","2T3P1RFV3RC461058","CROWNE PLAZA HLE","Philadelphia","PA","19153",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","10402","29800.00","2T3W1RFV7RC283540","UPPER SADDLE RVR HLE","Upper Saddle River","NJ","07458",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","18494","30800.00","2T3P1RFV7RW455245","HARRISBURG INTERNATI","Harrisburg","PA","17057",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","18814","30800.00","2T3P1RFV8RC450007","NORTHERN BLVD HLE","Great Neck","NY","11021",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","167.00","16841","28700.00","2T3W1RFV6RW338963","ST LOUIS LAMBERT INT","St. Louis","MO","63134",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","1087.00","17231","28700.00","2T3W1RFV6RW336842","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20001",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","5512.00","19027","30800.00","2T3P1RFV7RC448443","ZR DETROIT AP","Detroit Metro Ap","MI","48242",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","3455.00","21610","27900.00","2T3W1RFV7RW312419","PEABODY HLE","Peabody","MA","01960",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","21175","28000.00","2T3W1RFV6RW334928","LEE S SUMMIT HLE","Lee's Summit","MO","64063",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","16543","28800.00","2T3W1RFV6RC280466","PLYMOUTH  MA","Plymouth","MA","02360",""
"2024","TOYOTA","RAV4","XLE","WHI","BLACK","","0.00","19522","28300.00","2T3W1RFV6RC272223","TUSCALOOSA HLE","Tuscaloosa","AL","35405",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","15636","28900.00","2T3W1RFV5RW347850","NASHVILLE AP","Nashville","TN","37214",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","15327","29000.00","2T3W1RFV5RW341708","CONCORD","Concord","NC","28027",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","18670","30800.00","2T3P1RFV6RC448871","BURLINGTON AP","Burlington","VT","05402",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","16240","31000.00","2T3P1RFV6RC447221","MANCHESTER","Manchester","NH","03103",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","856.00","21333","30600.00","2T3P1RFV4RC462090","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","12730","31400.00","2T3P1RFV4RC462817","MIDDLE VILLAGE HLE","Ridgewood","NY","11379",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","1.00","11547","31500.00","2T3P1RFV6RW464759","HLE REVERE","Revere","MA","02151",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","19096","30800.00","2T3P1RFV6RW465684","POTTSTOWN  EAST HIGH","Pottstown","PA","19464",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","18689","30800.00","2T3P1RFV6RC456498","SENECA FLIGHT","Penn Yan","NY","14527",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","17234","30900.00","2T3P1RFV1RC449331","HAMPTON INN","Woodbridge","NJ","07095",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","20528","30700.00","2T3P1RFVXRC456052","RHP AP RALEIGH ","Morrisville","NC","27560",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","24281","30400.00","2T3P1RFV3RC456233","FAIRFIELD  720 POST","Fairfield","CT","06824",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","16544","31000.00","2T3P1RFV0RC459719","RANDOLPH HLE","Randolph","MA","02368",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","2248.00","12613","31400.00","2T3P1RFV3RC448097","PHILADELPHIA INT L A","Philadelphia Ap","PA","19153",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","1990.00","18211","30900.00","2T3P1RFV3RC448648","WASHINGTON DULLES IN","Washtn Dulles Ap","VA","20166",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","23028","30500.00","2T3P1RFV3RC455650","NEWARK  NJ NEWARK LI","Newark","NJ","07114",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","16569","31000.00","2T3P1RFV3RC455454","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","15534","29000.00","2T3W1RFV4RC283270","BRADLEY INTL AIRPORT","Hartford - Bradley Ap","CT","06096",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","14594","29100.00","2T3W1RFV7RC284235","AMTRAK 30TH ST  CLSD","Philadelphia","PA","19104",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","10300","29800.00","2T3W1RFV7RC285126","PROVIDENCE T F  AP","Providence","RI","02886",""
"2024","TOYOTA","RAV4","XLE","SILVER","BLACK","","0.00","16675","28800.00","2T3W1RFV7RC286390","JACKSON  MS AP","Jackson","MS","39208",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","13807","29300.00","2T3W1RFV7RC287507","PASADENA HLE","Glen Burnie","MD","21061",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","13282","29300.00","2T3W1RFV7RC290309","ANN ARBOR HLE","Ann Arbor","MI","48108",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","14164","29200.00","2T3W1RFV5RC286274","DETROIT METRO AP","Detroit","MI","48242",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","17058","28700.00","2T3W1RFV5RC284184","WASH DC NAT L APO","Washingtn Nat'L Ap","DC","22202",""
"2024","TOYOTA","RAV4","XLE","BLACK","BLACK","","0.00","19299","30800.00","2T3P1RFV3RC449072","NEWARK  NJ NEWARK LI","New York City","NY","11430",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","13726","29300.00","2T3W1RFVXRC290661","VETERANS AIRPORT HLE","Marion","IL","62959",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","879.00","12987","31300.00","2T3P1RFV5RW477549","ALEXANDRIA  HLE","Alexandria","VA","22304",""
"2024","TOYOTA","RAV4","XLE","BLUE","","","7421.00","15046","31100.00","2T3P1RFV5RW477051","SOUTH CHARLESTON","South Charleston","WV","25309",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","733.00","12512","31400.00","2T3P1RFV5RW464722","NEWARK  NJ NEWARK LI","Newark","NJ","07114",""
"2024","TOYOTA","RAV4","XLE","BLUE","BLACK","","0.00","10407","31600.00","2T3P1RFV5RW456443","SMITHTOWN EAST","Smithtown","NY","11787",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","680.00","15501","31100.00","2T3P1RFV5RC455374","BRANNING EAST BRUNSW","East Brunswick","NJ","08816",""
"2024","TOYOTA","RAV4","XLE","WHITE","BLACK","","0.00","20340","30700.00","2T3P1RFV5RC450059","RHP AP RALEIGH ","Morrisville","NC","27560",""
"2024","TOYOTA","RAV4","XLE","GRAY","BLACK","","0.00","33339","29600.00","2T3P1RFV3RC414435","RHP AP FT. LAUDERDALE","Dania Beach","FL","33004",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","WHITE","BLACK","","1045.00","12791","32200.00","4T3LWRFV4RU148308","PLESANT HILLS","Pleasant Hills","PA","15236",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","WHITE","BLACK","","0.00","15464","31700.00","2T3LWRFV8RW224337","CAS AUTO BODY   REPA","Mamaroneck","NY","10543",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","1.00","15775","31700.00","4T3LWRFV9RU147624","PROVIDENCE T F  AP","Providence","RI","02886",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","WHITE","BLACK","","565.00","16842","31500.00","4T3LWRFV3RU146999","NEWARK  NJ NEWARK LI","Newark","NJ","07114",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","12800","32200.00","4T3LWRFV2RU144709","MARLBOROUGH  MA","Marlborough","MA","01752",""
"2024","TOYOTA","RAV4 HYBRID","SIR RAV4 2.5 AW","BLA","BLACK","","1208.00","19078","31100.00","4T3LWRFV1RU144930","ESSINGTON AVE HLE","Philadelphia","PA","19153",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","GRAY","BLACK","","0.00","17712","31300.00","4T3LWRFV4RU148261","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","GRAY","BLACK","","0.00","16965","31400.00","4T3LWRFV1RU148623","MANHATTAN WEST 55TH","Manhattan","NY","10019",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","GRAY","BLACK","","0.00","19485","31000.00","4T3LWRFV6RU148682","ROCKY MOUNT HLE","Rocky Mount","NC","27804",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","GRAY","BLACK","","0.00","13521","32100.00","4T3LWRFVXRU148636","ZR BOSTON LOGAN AP","Boston Logan Ap","MA","02128",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","14668","31900.00","4T3LWRFV1RU147858","MURRYSVILLE HLE","Murrysville","PA","15668",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","WHITE","BLACK","","0.00","15975","31600.00","4T3LWRFVXRU147261","WEST 83RD AND AMSTER","Manhattan","NY","10024",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","GRAY","BLACK","","1639.00","8353","32900.00","4T3LWRFV3RU147828","YOUREE PLAZA HLE","Shreveport","LA","71105",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","GRAY","BLACK","","2.00","20633","30800.00","4T3LWRFV3RU147599","BRADLEY INTL AIRPORT","Hartford - Bradley Ap","CT","06096",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","18886","31100.00","4T3LWRFV1RU144961","PARK SLOPE BROOKLYN","Brooklyn","NY","11215",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","18665","31100.00","4T3LWRFV3RU148106","MORORE LA","Monroe","LA","71203",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","21554","30600.00","4T3LWRFV1RU130221","PUNTA GORDA AIRPORT","Fort Myers","FL","33913",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","GRAY","BLACK","","0.00","16261","31600.00","4T3LWRFV0RU148659","HYATT PLACE MEADOWS","Washington","PA","15301",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","1.00","19338","31000.00","2T3LWRFV3RW224570","TF GREEN STATE AIRPO","Providence","RI","02886",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","GRAY","BLACK","","0.00","23779","30200.00","4T3LWRFV4RU144730","AAA TRI COUNTY MOTOR","Oneonta","NY","13820",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","15546","31700.00","4T3LWRFV4RU147403","ZT MANCHESTER AP","Manchester Ap","NH","03103",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","9686","32800.00","4T3LWRFV8RU148859","DEDHAM","Dedham","MA","02026",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","16669","31500.00","4T3LWRFV1RU147861","RANDOLPH HLE","Randolph","MA","02368",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","19297","31000.00","4T3LWRFV9RU145078","RONALD REAGAN INT L","Washgtn Nat'L Ap","VA","20001",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","12860","32200.00","4T3LWRFV0RU148290","WASHINGTON DULLES IN","Washtn Dulles Ap","VA","20166",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","GRAY","BLACK","","0.00","17459","31400.00","2T3LWRFV8RW224726","NORFOLK A P COUNTER","Norfolk","VA","23518",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","18053","31300.00","4T3LWRFV0RU147639","NEWARK AP","Hartford - Bradley Ap","CT","06096",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","12514","32200.00","4T3LWRFV0RU147222","PITTSBURG PA  GREATE","Pittsburgh","PA","15231",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","18675","31100.00","4T3LWRFV0RU148662","MARLBOROUGH  MA","Marlborough","MA","01752",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","1236.00","14674","31900.00","4T3LWRFV6RU148861","NEWPORT NEWS  HLE","Newport News","VA","23603",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","15167","32900.00","4T3LWRFV0RU145843","RETAIL WINSTON-SALEM #123 Title","Winston-Salem","NC","27103",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","12735","32200.00","4T3LWRFV9RU145033","INDEPENDENCE BLVD  S","Charlotte","NC","28212",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","16440","31500.00","4T3LWRFV6RU143997","MILFORD HLE","Milford","MA","01757",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","15602","31700.00","4T3LWRFV8RU148442","UTICA YORKVILLE","Yorkville","NY","13495",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","12313","32300.00","4T3LWRFV3RU148719","GATES  NY  CLSD 11 2","Rochester","NY","14624",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","20625","30800.00","4T3LWRFV0RU145051","WILLIAMSBURG NY HLE","Brooklyn","NY","11249",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","12218","32300.00","4T3LWRFV3RU148669","RANDOLPH HLE","Randolph","MA","02368",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","1.00","21386","30700.00","4T3LWRFV2RU145195","BOSTON MA  LOGAN AIR","Boston","MA","02128",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","19145","31100.00","4T3LWRFV9RU148479","ARENA CTR WILKES BAR","Wilkes Barre","PA","18702",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","514.00","17444","31400.00","4T3LWRFV6RU130392","RETAIL CLEARWATER #139","Clearwater","FL","33765",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","WHITE","BLACK","","0.00","10659","32600.00","4T3LWRFV2RU148663","NEWARK  NJ NEWARK LI","Newark","NJ","07114",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","20777","30800.00","4T3LWRFV0RU129660","RETAIL CLEARWATER #139","Clearwater","FL","33765",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","6018.00","16878","31500.00","4T3LWRFV6RU145023","BRADLEY INTL AIRPORT","Hartford - Bradley Ap","CT","06096",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","WHITE","BLACK","","0.00","17687","31300.00","4T3LWRFV4RU144498","PENSKE   MAURICE AUT","Claremont","NH","03743",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","BLACK","BLACK","","0.00","14696","31900.00","4T3LWRFV8RU148733","RHP AP DES MOINES","Des Moines","IA","50321",""
"2024","TOYOTA","RAV4 HYBRID","HYBRID LE","SILVER","BLACK","","0.00","16734","31500.00","4T3LWRFV4RU148874","ZR BOSTON LOGAN AP","Boston Logan Ap","MA","02128",""
